NAME,POPESTIMATE2019,State,Latitude,Longitude,date,truth,state
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-02-08,0,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-02-09,0,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-02-10,0,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-02-11,0,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-02-12,0,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-02-13,0,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-02-14,0,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-02-15,0,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-02-16,0,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-02-17,0,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-02-18,0,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-02-19,0,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-02-20,0,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-02-21,0,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-02-22,0,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-02-23,0,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-02-24,0,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-02-25,0,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-02-26,0,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-02-27,0,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-02-28,0,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-02-29,0,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-03-01,0,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-03-02,0,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-03-03,2,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-03-04,2,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-03-05,2,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-03-06,3,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-03-07,5,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-03-08,5,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-03-09,10,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-03-10,17,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-03-11,23,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-03-12,31,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-03-13,42,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-03-14,73,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-03-15,99,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-03-16,121,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-03-17,146,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-03-18,197,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-03-19,287,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-03-20,485,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-03-21,555,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-03-22,621,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-03-23,772,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-03-24,1026,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-03-25,1247,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-03-26,1525,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-03-27,2000,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-03-28,2366,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-03-29,2651,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-03-30,2808,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-03-31,3929,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-04-01,4638,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-04-02,5348,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-04-03,5831,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-04-04,6159,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-04-05,6647,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-04-06,7314,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-04-07,8822,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-04-08,9901,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-04-09,10566,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-04-10,11485,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-04-11,12159,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-04-12,12452,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-04-13,13315,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-04-14,14578,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-04-15,14987,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-04-16,15669,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-04-17,17194,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-04-18,17669,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-04-19,18301,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-04-20,19407,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-04-21,19881,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-04-22,21214,Georgia
Hawaii,1415872,HI,20.46,-157.505,2020-01-23,0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-01-24,0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-01-25,0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-01-26,0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-01-27,0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-01-28,0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-01-29,0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-01-30,0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-01-31,0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-02-01,0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-02-02,0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-02-03,0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-02-04,0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-02-05,0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-02-06,0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-02-07,0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-02-08,0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-02-09,0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-02-10,0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-02-11,0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-02-12,0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-02-13,0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-02-14,0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-02-15,0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-02-16,0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-02-17,0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-02-18,0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-02-19,0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-02-20,0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-02-21,0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-02-22,0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-02-23,0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-02-24,0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-02-25,0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-02-26,0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-02-27,0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-02-28,0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-02-29,0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-03-01,0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-03-02,0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-03-03,0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-03-04,0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-03-05,0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-03-06,0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-03-07,1,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-03-08,1,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-03-09,1,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-03-10,3,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-03-11,2,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-03-12,2,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-03-13,2,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-03-14,4,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-03-15,6,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-03-16,8,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-03-17,10,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-03-18,15,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-03-19,25,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-03-20,36,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-03-21,36,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-03-22,53,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-03-23,56,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-03-24,90,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-03-25,91,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-03-26,95,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-03-27,106,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-03-28,149,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-03-29,149,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-03-30,175,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-03-31,204,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-04-01,224,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-04-02,256,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-04-03,319,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-04-04,351,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-04-05,371,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-04-06,387,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-04-07,410,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-04-08,410,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-04-09,442,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-04-10,442,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-04-11,465,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-04-12,499,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-04-13,504,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-04-14,511,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-04-15,524,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-04-16,530,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-04-17,541,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-04-18,574,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-04-19,580,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-04-20,584,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-04-21,586,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-04-22,592,Hawaii
Idaho,1787065,ID,45.4945756,-114.1424303,2020-01-23,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-01-24,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-01-25,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-01-26,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-01-27,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-01-28,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-01-29,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-01-30,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-01-31,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-02-01,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-02-02,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-02-03,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-02-04,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-02-05,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-02-06,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-02-07,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-02-08,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-02-09,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-02-10,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-02-11,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-02-12,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-02-13,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-02-14,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-02-15,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-02-16,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-02-17,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-02-18,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-02-19,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-02-20,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-02-21,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-02-22,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-02-23,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-02-24,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-02-25,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-02-26,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-02-27,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-02-28,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-02-29,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-03-01,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-03-02,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-03-03,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-03-04,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-03-05,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-03-06,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-03-07,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-03-08,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-03-09,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-03-10,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-03-11,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-03-12,0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-03-13,1,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-03-14,2,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-03-15,4,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-03-16,4,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-03-17,8,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-03-18,9,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-03-19,23,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-03-20,36,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-03-21,42,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-03-22,42,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-03-23,68,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-03-24,81,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-03-25,91,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-03-26,146,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-03-27,205,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-03-28,234,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-03-29,281,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-03-30,340,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-03-31,515,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-04-01,566,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-04-02,776,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-04-03,891,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-04-04,1022,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-04-05,1078,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-04-06,1101,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-04-07,1170,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-04-08,1210,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-04-09,1232,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-04-10,1354,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-04-11,1396,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-04-12,1407,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-04-13,1426,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-04-14,1464,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-04-15,1473,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-04-16,1587,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-04-17,1609,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-04-18,1655,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-04-19,1668,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-04-20,1672,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-04-21,1736,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-04-22,1765,Idaho
Illinois,12671821,IL,39.739318,-89.504139,2020-01-23,0,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-01-24,1,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-01-25,1,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-01-26,1,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-01-27,1,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-01-28,1,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-01-29,1,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-01-30,1,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-01-31,2,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-02-01,2,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-02-02,2,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-02-03,2,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-02-04,2,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-02-05,2,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-02-06,2,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-02-07,2,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-02-08,2,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-02-09,2,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-02-10,2,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-02-11,2,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-02-12,2,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-02-13,2,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-02-14,2,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-02-15,2,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-02-16,2,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-02-17,2,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-02-18,2,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-02-19,2,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-02-20,2,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-02-21,2,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-02-22,2,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-02-23,2,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-02-24,2,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-02-25,2,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-02-26,2,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-02-27,2,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-02-28,2,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-02-29,2,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-03-01,3,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-03-02,4,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-03-03,4,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-03-04,4,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-03-05,5,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-03-06,5,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-03-07,6,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-03-08,7,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-03-09,7,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-03-10,12,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-03-11,25,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-03-12,32,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-03-13,46,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-03-14,64,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-03-15,66,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-03-16,83,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-03-17,161,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-03-18,272,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-03-19,422,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-03-20,585,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-03-21,753,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-03-22,1049,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-03-23,1285,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-03-24,1537,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-03-25,1865,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-03-26,2538,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-03-27,3024,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-03-28,3491,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-03-29,4596,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-03-30,5056,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-03-31,5994,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-04-01,6980,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-04-02,7695,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-04-03,8904,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-04-04,10357,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-04-05,11259,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-04-06,12262,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-04-07,13553,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-04-08,15078,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-04-09,16422,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-04-10,17887,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-04-11,19180,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-04-12,20852,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-04-13,22025,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-04-14,23248,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-04-15,24593,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-04-16,25734,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-04-17,27578,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-04-18,29160,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-04-19,30357,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-04-20,31513,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-04-21,33059,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-04-22,35107,Illinois
Indiana,6732219,IN,39.7662195,-86.441277,2020-01-23,0,Indiana
Indiana,6732219,IN,39.7662195,-86.441277,2020-01-24,0,Indiana
Indiana,6732219,IN,39.7662195,-86.441277,2020-01-25,0,Indiana
Indiana,6732219,IN,39.7662195,-86.441277,2020-01-26,0,Indiana
Indiana,6732219,IN,39.7662195,-86.441277,2020-01-27,0,Indiana
Indiana,6732219,IN,39.7662195,-86.441277,2020-01-28,0,Indiana
Indiana,6732219,IN,39.7662195,-86.441277,2020-01-29,0,Indiana
Indiana,6732219,IN,39.7662195,-86.441277,2020-01-30,0,Indiana
Indiana,6732219,IN,39.7662195,-86.441277,2020-01-31,0,Indiana
Indiana,6732219,IN,39.7662195,-86.441277,2020-02-01,0,Indiana
Indiana,6732219,IN,39.7662195,-86.441277,2020-02-02,0,Indiana
Indiana,6732219,IN,39.7662195,-86.441277,2020-02-03,0,Indiana
Indiana,6732219,IN,39.7662195,-86.441277,2020-02-04,0,Indiana
